experiment,method,n_views,n_objects,sde_ref_mean,sde_ref_min,sde_ref_max,f1_ref
plane_v04_1_p5,ransac_svd,1,800,0.019081867037860665,9.119821792964613e-06,0.3005384343310424,0.3013089005235602
plane_v04_1_p5,ransac_svd,14,849,0.013747767058693655,1.6712739830653576e-05,0.19179000408086266,0.0893385982230997
plane_v04_1_p5,ransac_svd,26,789,0.016820664476119497,6.095323413705495e-06,0.18149209500978822,0.03951527924130664
plane_v04_1_p5,ransac_svd,6,846,0.011449500549759054,2.7261200215096882e-06,0.24538224751358798,0.12252475247524752
plane_v04_1_p5,ransac_svd_sde,1,800,0.019081867037860665,9.119821792964613e-06,0.3005384343310424,0.3013089005235602
plane_v04_1_p5,ransac_svd_sde,14,849,0.013747767058693655,1.6712739830653576e-05,0.19179000408086266,0.0893385982230997
plane_v04_1_p5,ransac_svd_sde,26,789,0.016820664476119497,6.095323413705495e-06,0.18149209500978822,0.03951527924130664
plane_v04_1_p5,ransac_svd_sde,6,846,0.011449500549759054,2.7261200215096882e-06,0.24538224751358798,0.12252475247524752
plane_v04_1_p5,svd,1,800,0.019081867037860665,9.119821792964613e-06,0.3005384343310424,0.3013089005235602
plane_v04_1_p5,svd,14,849,0.008570052086563308,1.6712739830653576e-05,0.07177099923492435,0.07354392892398816
plane_v04_1_p5,svd,26,789,0.004957355714586583,4.370584793865392e-06,0.05389972720595064,0.0958904109589041
plane_v04_1_p5,svd,6,846,0.007267929142032131,2.7261200215096882e-06,0.06809325216777856,0.10495049504950496
plane_v04_1_p5,svd_sde,1,800,0.019081867037860665,9.119821792964613e-06,0.3005384343310424,0.3013089005235602
plane_v04_1_p5,svd_sde,14,849,0.008570052086563308,1.6712739830653576e-05,0.07177099923492435,0.07354392892398816
plane_v04_1_p5,svd_sde,26,789,0.004957355714586583,4.370584793865392e-06,0.05389972720595064,0.0958904109589041
plane_v04_1_p5,svd_sde,6,846,0.007267929142032131,2.7261200215096882e-06,0.06809325216777856,0.10495049504950496
plane_v04_1_p5_cluster,ransac_svd,1,800,0.019081867037860665,9.119821792964613e-06,0.3005384343310424,0.3013089005235602
plane_v04_1_p5_cluster,ransac_svd,14,849,0.01457981185795713,6.36751248182164e-06,0.21533210273203804,0.07132280355380059
plane_v04_1_p5_cluster,ransac_svd,26,789,0.016482161171937886,1.1405508770186262e-05,0.1734332108903011,0.03424657534246575
plane_v04_1_p5_cluster,ransac_svd,6,846,0.011996253661996175,3.7354181890834235e-06,0.24538224751358798,0.10915841584158417
plane_v04_1_p5_cluster,ransac_svd_sde,1,800,0.019081867037860665,9.119821792964613e-06,0.3005384343310424,0.3013089005235602
plane_v04_1_p5_cluster,ransac_svd_sde,14,849,0.01457981185795713,6.36751248182164e-06,0.21533210273203804,0.07132280355380059
plane_v04_1_p5_cluster,ransac_svd_sde,26,789,0.016482161171937886,1.1405508770186262e-05,0.1734332108903011,0.03424657534246575
plane_v04_1_p5_cluster,ransac_svd_sde,6,846,0.011996253661996175,3.7354181890834235e-06,0.24538224751358798,0.10915841584158417
plane_v04_1_p5_cluster,svd,1,800,0.019081867037860665,9.119821792964613e-06,0.3005384343310424,0.3013089005235602
plane_v04_1_p5_cluster,svd,14,849,0.007815514426860038,6.36751248182164e-06,0.07152421984222095,0.07255676209279369
plane_v04_1_p5_cluster,svd,26,789,0.004784483863577008,1.0322784503494487e-05,0.05140790792276759,0.08798735511064278
plane_v04_1_p5_cluster,svd,6,846,0.007517932645981743,3.7354181890834235e-06,0.06908794143200483,0.10222772277227724
plane_v04_1_p5_cluster,svd_sde,1,800,0.019081867037860665,9.119821792964613e-06,0.3005384343310424,0.3013089005235602
plane_v04_1_p5_cluster,svd_sde,14,849,0.007815514426860038,6.36751248182164e-06,0.07152421984222095,0.07255676209279369
plane_v04_1_p5_cluster,svd_sde,26,789,0.004784483863577008,1.0322784503494487e-05,0.05140790792276759,0.08798735511064278
plane_v04_1_p5_cluster,svd_sde,6,846,0.007517932645981743,3.7354181890834235e-06,0.06908794143200483,0.10222772277227724
plane_v04_1_p5_hdbscan_ms2,ransac_svd,1,800,0.019081867037860665,9.119821792964613e-06,0.3005384343310424,0.3013089005235602
plane_v04_1_p5_hdbscan_ms2,ransac_svd,14,849,0.013868457865861213,1.1165691502056685e-07,0.1680178588147482,0.07773938795656465
plane_v04_1_p5_hdbscan_ms2,ransac_svd,26,789,0.016337586935970115,1.2351674405122185e-05,0.1740717281562325,0.045047418335089566
plane_v04_1_p5_hdbscan_ms2,ransac_svd,6,846,0.009877938404758153,8.010616039192496e-07,0.07552444020584746,0.16584158415841585
plane_v04_1_p5_hdbscan_ms2,ransac_svd_sde,1,800,0.019081867037860665,9.119821792964613e-06,0.3005384343310424,0.3013089005235602
plane_v04_1_p5_hdbscan_ms2,ransac_svd_sde,14,849,0.013868457865861213,1.1165691502056685e-07,0.1680178588147482,0.07773938795656465
plane_v04_1_p5_hdbscan_ms2,ransac_svd_sde,26,789,0.016337586935970115,1.2351674405122185e-05,0.1740717281562325,0.045047418335089566
plane_v04_1_p5_hdbscan_ms2,ransac_svd_sde,6,846,0.009877938404758153,8.010616039192496e-07,0.07552444020584746,0.16584158415841585
plane_v04_1_p5_hdbscan_ms2,svd,1,800,0.019081867037860665,9.119821792964613e-06,0.3005384343310424,0.3013089005235602
plane_v04_1_p5_hdbscan_ms2,svd,14,849,0.010374074636248943,1.1165691502056685e-07,0.11116588332260127,0.06712734452122408
plane_v04_1_p5_hdbscan_ms2,svd,26,789,0.005373204851577558,4.392056630441692e-06,0.0754776878195647,0.09905163329820865
plane_v04_1_p5_hdbscan_ms2,svd,6,846,0.008584905016422551,8.010616039192496e-07,0.07552444020584746,0.17425742574257425
plane_v04_1_p5_hdbscan_ms2,svd_sde,1,800,0.019081867037860665,9.119821792964613e-06,0.3005384343310424,0.3013089005235602
plane_v04_1_p5_hdbscan_ms2,svd_sde,14,849,0.010374074636248943,1.1165691502056685e-07,0.11116588332260127,0.06712734452122408
plane_v04_1_p5_hdbscan_ms2,svd_sde,26,789,0.005373204851577558,4.392056630441692e-06,0.0754776878195647,0.09905163329820865
plane_v04_1_p5_hdbscan_ms2,svd_sde,6,846,0.008584905016422551,8.010616039192496e-07,0.07552444020584746,0.17425742574257425
plane_v04_1_p5_hdbscan_ms3,ransac_svd,1,800,0.019081867037860665,9.119821792964613e-06,0.3005384343310424,0.3013089005235602
plane_v04_1_p5_hdbscan_ms3,ransac_svd,14,849,0.014051144891745682,6.299047841992794e-06,0.09749577819466694,0.08045409674234946
plane_v04_1_p5_hdbscan_ms3,ransac_svd,26,789,0.015430798251095511,1.988029030199813e-06,0.13391712199281397,0.06085353003161223
plane_v04_1_p5_hdbscan_ms3,ransac_svd,6,846,0.008897963311359978,2.8293867658612717e-06,0.07651589217417379,0.19653465346534654
plane_v04_1_p5_hdbscan_ms3,ransac_svd_sde,1,800,0.019081867037860665,9.119821792964613e-06,0.3005384343310424,0.3013089005235602
plane_v04_1_p5_hdbscan_ms3,ransac_svd_sde,14,849,0.014051144891745682,6.299047841992794e-06,0.09749577819466694,0.08045409674234946
plane_v04_1_p5_hdbscan_ms3,ransac_svd_sde,26,789,0.015430798251095511,1.988029030199813e-06,0.13391712199281397,0.06085353003161223
plane_v04_1_p5_hdbscan_ms3,ransac_svd_sde,6,846,0.008897963311359978,2.8293867658612717e-06,0.07651589217417379,0.19653465346534654
plane_v04_1_p5_hdbscan_ms3,svd,1,800,0.019081867037860665,9.119821792964613e-06,0.3005384343310424,0.3013089005235602
plane_v04_1_p5_hdbscan_ms3,svd,14,849,0.012079273101268787,6.299047841992794e-06,0.09749577819466694,0.0797137216189536
plane_v04_1_p5_hdbscan_ms3,svd,26,789,0.01018483800669155,1.988029030199813e-06,0.07295110609435591,0.06664910432033719
plane_v04_1_p5_hdbscan_ms3,svd,6,846,0.008016352244677788,2.8293867658612717e-06,0.07651589217417379,0.2056930693069307
plane_v04_1_p5_hdbscan_ms3,svd_sde,1,800,0.019081867037860665,9.119821792964613e-06,0.3005384343310424,0.3013089005235602
plane_v04_1_p5_hdbscan_ms3,svd_sde,14,849,0.012079273101268787,6.299047841992794e-06,0.09749577819466694,0.0797137216189536
plane_v04_1_p5_hdbscan_ms3,svd_sde,26,789,0.01018483800669155,1.988029030199813e-06,0.07295110609435591,0.06664910432033719
plane_v04_1_p5_hdbscan_ms3,svd_sde,6,846,0.008016352244677788,2.8293867658612717e-06,0.07651589217417379,0.2056930693069307
plane_v04_1_p5_hdbscan_ms5,ransac_svd,1,800,0.019081867037860665,9.119821792964613e-06,0.3005384343310424,0.3013089005235602
plane_v04_1_p5_hdbscan_ms5,ransac_svd,14,849,0.01272820477957289,4.046226599287945e-06,0.18765735946688175,0.12364264560710761
plane_v04_1_p5_hdbscan_ms5,ransac_svd,26,789,0.012576212626423246,1.988029030199813e-06,0.10020833675098484,0.1059009483667018
plane_v04_1_p5_hdbscan_ms5,ransac_svd,6,846,0.011617359934454917,2.7261200215096882e-06,0.24538224751358798,0.1556930693069307
plane_v04_1_p5_hdbscan_ms5,ransac_svd_sde,1,800,0.019081867037860665,9.119821792964613e-06,0.3005384343310424,0.3013089005235602
plane_v04_1_p5_hdbscan_ms5,ransac_svd_sde,14,849,0.01272820477957289,4.046226599287945e-06,0.18765735946688175,0.12364264560710761
plane_v04_1_p5_hdbscan_ms5,ransac_svd_sde,26,789,0.012576212626423246,1.988029030199813e-06,0.10020833675098484,0.1059009483667018
plane_v04_1_p5_hdbscan_ms5,ransac_svd_sde,6,846,0.011617359934454917,2.7261200215096882e-06,0.24538224751358798,0.1556930693069307
plane_v04_1_p5_hdbscan_ms5,svd,1,800,0.019081867037860665,9.119821792964613e-06,0.3005384343310424,0.3013089005235602
plane_v04_1_p5_hdbscan_ms5,svd,14,849,0.011257271626404395,4.046226599287945e-06,0.18765735946688175,0.12438302073050345
plane_v04_1_p5_hdbscan_ms5,svd,26,789,0.011605347736424214,1.988029030199813e-06,0.07535176920763577,0.10669125395152793
plane_v04_1_p5_hdbscan_ms5,svd,6,846,0.008068933837747918,2.7261200215096882e-06,0.17776279766375871,0.15247524752475247
plane_v04_1_p5_hdbscan_ms5,svd_sde,1,800,0.019081867037860665,9.119821792964613e-06,0.3005384343310424,0.3013089005235602
plane_v04_1_p5_hdbscan_ms5,svd_sde,14,849,0.011257271626404395,4.046226599287945e-06,0.18765735946688175,0.12438302073050345
plane_v04_1_p5_hdbscan_ms5,svd_sde,26,789,0.011605347736424214,1.988029030199813e-06,0.07535176920763577,0.10669125395152793
plane_v04_1_p5_hdbscan_ms5,svd_sde,6,846,0.008068933837747918,2.7261200215096882e-06,0.17776279766375871,0.15247524752475247
plane_v04_cluster,ransac_svd,1,605,0.004232055359539902,1.0005693771530506e-05,0.06958499222033449,0.4547325102880658
plane_v04_cluster,ransac_svd,14,831,0.012088113300044919,8.159081018472575e-06,0.20674936803837016,0.10890342052313884
plane_v04_cluster,ransac_svd,26,739,0.01642058440256966,2.7731443532188918e-05,0.2532117939727963,0.045072788353863386
plane_v04_cluster,ransac_svd,6,815,0.011051221388498029,4.67537311483909e-08,0.22262210442670705,0.16135662898252826
plane_v04_cluster,ransac_svd_sde,1,605,0.004232055359539902,1.0005693771530506e-05,0.06958499222033449,0.4547325102880658
plane_v04_cluster,ransac_svd_sde,14,831,0.012088113300044919,8.159081018472575e-06,0.20674936803837016,0.10890342052313884
plane_v04_cluster,ransac_svd_sde,26,739,0.01642058440256966,2.7731443532188918e-05,0.2532117939727963,0.045072788353863386
plane_v04_cluster,ransac_svd_sde,6,815,0.011051221388498029,4.67537311483909e-08,0.22262210442670705,0.16135662898252826
plane_v04_cluster,svd,1,605,0.004232055359539902,1.0005693771530506e-05,0.06958499222033449,0.4547325102880658
plane_v04_cluster,svd,14,831,0.0074110504110577674,8.768224798726164e-06,0.13336297845376663,0.12801810865191146
plane_v04_cluster,svd,26,739,0.005457456726475108,2.074137734871112e-05,0.2532117939727963,0.08314669652855543
plane_v04_cluster,svd,6,815,0.007153536636307974,4.67537311483909e-08,0.08736352765744626,0.17985611510791366
plane_v04_cluster,svd_sde,1,605,0.004232055359539902,1.0005693771530506e-05,0.06958499222033449,0.4547325102880658
plane_v04_cluster,svd_sde,14,831,0.0074110504110577674,8.768224798726164e-06,0.13336297845376663,0.12801810865191146
plane_v04_cluster,svd_sde,26,739,0.005457456726475108,2.074137734871112e-05,0.2532117939727963,0.08314669652855543
plane_v04_cluster,svd_sde,6,815,0.007153536636307974,4.67537311483909e-08,0.08736352765744626,0.17985611510791366
plane_v04_hdbscan_ms2,ransac_svd,1,605,0.004232055359539902,1.0005693771530506e-05,0.06958499222033449,0.4547325102880658
plane_v04_hdbscan_ms2,ransac_svd,14,831,0.010710876576113651,9.474185137557677e-08,0.1194229407765706,0.1511569416498994
plane_v04_hdbscan_ms2,ransac_svd,26,739,0.014426887457794904,1.636932182622928e-06,0.2532117939727963,0.06830907054871221
plane_v04_hdbscan_ms2,ransac_svd,6,815,0.007524006809993432,4.67537311483909e-08,0.2095708959010796,0.27826310380267216
plane_v04_hdbscan_ms2,ransac_svd_sde,1,605,0.004232055359539902,1.0005693771530506e-05,0.06958499222033449,0.4547325102880658
plane_v04_hdbscan_ms2,ransac_svd_sde,14,831,0.010710876576113651,9.474185137557677e-08,0.1194229407765706,0.1511569416498994
plane_v04_hdbscan_ms2,ransac_svd_sde,26,739,0.014426887457794904,1.636932182622928e-06,0.2532117939727963,0.06830907054871221
plane_v04_hdbscan_ms2,ransac_svd_sde,6,815,0.007524006809993432,4.67537311483909e-08,0.2095708959010796,0.27826310380267216
plane_v04_hdbscan_ms2,svd,1,605,0.004232055359539902,1.0005693771530506e-05,0.06958499222033449,0.4547325102880658
plane_v04_hdbscan_ms2,svd,14,831,0.00861480906734102,9.474185137557677e-08,0.11209790117445798,0.15191146881287726
plane_v04_hdbscan_ms2,svd,26,739,0.005735877701134927,1.636932182622928e-06,0.2532117939727963,0.09910414333706606
plane_v04_hdbscan_ms2,svd,6,815,0.006696646488556,4.67537311483909e-08,0.09335105010841123,0.27415210688591984
plane_v04_hdbscan_ms2,svd_sde,1,605,0.004232055359539902,1.0005693771530506e-05,0.06958499222033449,0.4547325102880658
plane_v04_hdbscan_ms2,svd_sde,14,831,0.00861480906734102,9.474185137557677e-08,0.11209790117445798,0.15191146881287726
plane_v04_hdbscan_ms2,svd_sde,26,739,0.005735877701134927,1.636932182622928e-06,0.2532117939727963,0.09910414333706606
plane_v04_hdbscan_ms2,svd_sde,6,815,0.006696646488556,4.67537311483909e-08,0.09335105010841123,0.27415210688591984
plane_v04_hdbscan_ms3,ransac_svd,1,605,0.004232055359539902,1.0005693771530506e-05,0.06958499222033449,0.4547325102880658
plane_v04_hdbscan_ms3,ransac_svd,14,831,0.010595906039505016,4.423373516246446e-06,0.12089537572000339,0.1566901408450704
plane_v04_hdbscan_ms3,ransac_svd,26,739,0.01577533264137531,1.5705741685354001e-06,0.2532117939727963,0.08230683090705487
plane_v04_hdbscan_ms3,ransac_svd,6,815,0.009128019790007602,1.6266903208689525e-06,0.2095708959010796,0.22404933196300103
plane_v04_hdbscan_ms3,ransac_svd_sde,1,605,0.004232055359539902,1.0005693771530506e-05,0.06958499222033449,0.4547325102880658
plane_v04_hdbscan_ms3,ransac_svd_sde,14,831,0.010595906039505016,4.423373516246446e-06,0.12089537572000339,0.1566901408450704
plane_v04_hdbscan_ms3,ransac_svd_sde,26,739,0.01577533264137531,1.5705741685354001e-06,0.2532117939727963,0.08230683090705487
plane_v04_hdbscan_ms3,ransac_svd_sde,6,815,0.009128019790007602,1.6266903208689525e-06,0.2095708959010796,0.22404933196300103
plane_v04_hdbscan_ms3,svd,1,605,0.004232055359539902,1.0005693771530506e-05,0.06958499222033449,0.4547325102880658
plane_v04_hdbscan_ms3,svd,14,831,0.009608847231537765,4.423373516246446e-06,0.13336297845376663,0.16348088531187122
plane_v04_hdbscan_ms3,svd,26,739,0.009981686732757811,1.5705741685354001e-06,0.2532117939727963,0.08734602463605823
plane_v04_hdbscan_ms3,svd,6,815,0.007650937200602184,7.982462701353129e-07,0.09335105010841123,0.2435765673175745
plane_v04_hdbscan_ms3,svd_sde,1,605,0.004232055359539902,1.0005693771530506e-05,0.06958499222033449,0.4547325102880658
plane_v04_hdbscan_ms3,svd_sde,14,831,0.009608847231537765,4.423373516246446e-06,0.13336297845376663,0.16348088531187122
plane_v04_hdbscan_ms3,svd_sde,26,739,0.009981686732757811,1.5705741685354001e-06,0.2532117939727963,0.08734602463605823
plane_v04_hdbscan_ms3,svd_sde,6,815,0.007650937200602184,7.982462701353129e-07,0.09335105010841123,0.2435765673175745
plane_v04_hdbscan_ms5,ransac_svd,1,605,0.004232055359539902,1.0005693771530506e-05,0.06958499222033449,0.4547325102880658
plane_v04_hdbscan_ms5,ransac_svd,14,831,0.010756260262187456,4.423373516246446e-06,0.17733072387724388,0.15543259557344064
plane_v04_hdbscan_ms5,ransac_svd,26,739,0.013156776842547072,2.216667658920408e-06,0.2532117939727963,0.11618141097424411
plane_v04_hdbscan_ms5,ransac_svd,6,815,0.011525517066292778,2.6725551314734487e-06,0.22262210442670705,0.17805755395683454
plane_v04_hdbscan_ms5,ransac_svd_sde,1,605,0.004232055359539902,1.0005693771530506e-05,0.06958499222033449,0.4547325102880658
plane_v04_hdbscan_ms5,ransac_svd_sde,14,831,0.010756260262187456,4.423373516246446e-06,0.17733072387724388,0.15543259557344064
plane_v04_hdbscan_ms5,ransac_svd_sde,26,739,0.013156776842547072,2.216667658920408e-06,0.2532117939727963,0.11618141097424411
plane_v04_hdbscan_ms5,ransac_svd_sde,6,815,0.011525517066292778,2.6725551314734487e-06,0.22262210442670705,0.17805755395683454
plane_v04_hdbscan_ms5,svd,1,605,0.004232055359539902,1.0005693771530506e-05,0.06958499222033449,0.4547325102880658
plane_v04_hdbscan_ms5,svd,14,831,0.00872093470246748,4.423373516246446e-06,0.13336297845376663,0.16247484909456741
plane_v04_hdbscan_ms5,svd,26,739,0.0119606552911458,2.216667658920408e-06,0.2532117939727963,0.11954087346024636
plane_v04_hdbscan_ms5,svd,6,815,0.007940575341360941,7.982462701353129e-07,0.12052368501080853,0.19270298047276466
plane_v04_hdbscan_ms5,svd_sde,1,605,0.004232055359539902,1.0005693771530506e-05,0.06958499222033449,0.4547325102880658
plane_v04_hdbscan_ms5,svd_sde,14,831,0.00872093470246748,4.423373516246446e-06,0.13336297845376663,0.16247484909456741
plane_v04_hdbscan_ms5,svd_sde,26,739,0.0119606552911458,2.216667658920408e-06,0.2532117939727963,0.11954087346024636
plane_v04_hdbscan_ms5,svd_sde,6,815,0.007940575341360941,7.982462701353129e-07,0.12052368501080853,0.19270298047276466
plane_v04_p3,ransac_svd,1,732,0.016274798625370526,2.93779046523064e-05,0.2806511990287061,0.3182077625570776
plane_v04_p3,ransac_svd,14,847,0.012334924396581959,3.5915233995762396e-06,0.21705267195465608,0.10336300692383779
plane_v04_p3,ransac_svd,26,764,0.016056767589708195,2.0899359786463633e-05,0.19070985825708714,0.03376906318082789
plane_v04_p3,ransac_svd,6,842,0.010675993557129435,2.3625679955920876e-06,0.25988754827704663,0.1441351888667992
plane_v04_p3,ransac_svd_sde,1,732,0.016274798625370526,2.93779046523064e-05,0.2806511990287061,0.3182077625570776
plane_v04_p3,ransac_svd_sde,14,847,0.012334924396581959,3.5915233995762396e-06,0.21705267195465608,0.10336300692383779
plane_v04_p3,ransac_svd_sde,26,764,0.016056767589708195,2.0899359786463633e-05,0.19070985825708714,0.03376906318082789
plane_v04_p3,ransac_svd_sde,6,842,0.010675993557129435,2.3625679955920876e-06,0.25988754827704663,0.1441351888667992
plane_v04_p3,svd,1,732,0.016274798625370526,2.93779046523064e-05,0.2806511990287061,0.3182077625570776
plane_v04_p3,svd,14,847,0.007360727927889016,3.5915233995762396e-06,0.13232052401543723,0.10806132542037586
plane_v04_p3,svd,26,764,0.005029211734552551,4.4987707294047907e-07,0.07353900494829992,0.08169934640522875
plane_v04_p3,svd,6,842,0.006919067056971731,8.039079854037845e-07,0.08733319371793091,0.13692842942345926
plane_v04_p3,svd_sde,1,732,0.016274798625370526,2.93779046523064e-05,0.2806511990287061,0.3182077625570776
plane_v04_p3,svd_sde,14,847,0.007360727927889016,3.5915233995762396e-06,0.13232052401543723,0.10806132542037586
plane_v04_p3,svd_sde,26,764,0.005029211734552551,4.4987707294047907e-07,0.07353900494829992,0.08169934640522875
plane_v04_p3,svd_sde,6,842,0.006919067056971731,8.039079854037845e-07,0.08733319371793091,0.13692842942345926
plane_v04_p5,ransac_svd,1,793,0.01940644929767586,1.3595440194701041e-05,0.2994563528632664,0.2990506329113924
plane_v04_p5,ransac_svd,14,849,0.012993374750804134,5.1178268462356544e-06,0.2151155923071567,0.08390918065153011
plane_v04_p5,ransac_svd,26,785,0.016098410843935998,9.94798233823281e-07,0.18149209500978822,0.035106382978723406
plane_v04_p5,ransac_svd,6,846,0.010767986309879707,6.570018430370423e-06,0.252960746661415,0.14306930693069306
plane_v04_p5,ransac_svd_sde,1,793,0.01940644929767586,1.3595440194701041e-05,0.2994563528632664,0.2990506329113924
plane_v04_p5,ransac_svd_sde,14,849,0.012993374750804134,5.1178268462356544e-06,0.2151155923071567,0.08390918065153011
plane_v04_p5,ransac_svd_sde,26,785,0.016098410843935998,9.94798233823281e-07,0.18149209500978822,0.035106382978723406
plane_v04_p5,ransac_svd_sde,6,846,0.010767986309879707,6.570018430370423e-06,0.252960746661415,0.14306930693069306
plane_v04_p5,svd,1,793,0.01940644929767586,1.3595440194701041e-05,0.2994563528632664,0.2990506329113924
plane_v04_p5,svd,14,849,0.00708814196456939,5.1178268462356544e-06,0.08227110568928482,0.08810463968410662
plane_v04_p5,svd,26,785,0.004958119639855823,3.3836774964474104e-06,0.06611826432632603,0.0875
plane_v04_p5,svd,6,846,0.006688309306198683,8.040656967019989e-07,0.0805468945370349,0.12252475247524752
plane_v04_p5,svd_sde,1,793,0.01940644929767586,1.3595440194701041e-05,0.2994563528632664,0.2990506329113924
plane_v04_p5,svd_sde,14,849,0.00708814196456939,5.1178268462356544e-06,0.08227110568928482,0.08810463968410662
plane_v04_p5,svd_sde,26,785,0.004958119639855823,3.3836774964474104e-06,0.06611826432632603,0.0875
plane_v04_p5,svd_sde,6,846,0.006688309306198683,8.040656967019989e-07,0.0805468945370349,0.12252475247524752
plane_v05,ransac_svd,1,215,0.029790809406525627,5.517761963068327e-05,0.2466138863170103,0.06646825396825397
plane_v05,ransac_svd,14,545,0.043466809612374924,1.2905690808489123e-05,0.2919107717674715,0.059907834101382486
plane_v05,ransac_svd,26,648,0.03282277708306187,3.448742214206582e-05,0.3160871787229685,0.05662805662805663
plane_v05,ransac_svd,6,386,0.03369526495657058,8.504515531775611e-06,0.29888842042003066,0.06573275862068967
plane_v05,ransac_svd_sde,1,215,0.029790809406525627,5.517761963068327e-05,0.2466138863170103,0.06646825396825397
plane_v05,ransac_svd_sde,14,545,0.043466809612374924,1.2905690808489123e-05,0.2919107717674715,0.059907834101382486
plane_v05,ransac_svd_sde,26,648,0.03282277708306187,3.448742214206582e-05,0.3160871787229685,0.05662805662805663
plane_v05,ransac_svd_sde,6,386,0.03369526495657058,8.504515531775611e-06,0.29888842042003066,0.06573275862068967
plane_v05,svd,1,215,0.029790809406525627,5.517761963068327e-05,0.2466138863170103,0.06646825396825397
plane_v05,svd,14,545,0.03801956096610721,1.2905690808489123e-05,0.2885121948565469,0.06874039938556067
plane_v05,svd,26,648,0.025108911114401514,3.448742214206582e-05,0.3160871787229685,0.06016731016731017
plane_v05,svd,6,386,0.03158926928235452,8.504515531775611e-06,0.29888842042003066,0.078125
plane_v05,svd_sde,1,215,0.029790809406525627,5.517761963068327e-05,0.2466138863170103,0.06646825396825397
plane_v05,svd_sde,14,545,0.03801956096610721,1.2905690808489123e-05,0.2885121948565469,0.06874039938556067
plane_v05,svd_sde,26,648,0.025108911114401514,3.448742214206582e-05,0.3160871787229685,0.06016731016731017
plane_v05,svd_sde,6,386,0.03158926928235452,8.504515531775611e-06,0.29888842042003066,0.078125
plane_v05_1,ransac_svd,1,416,0.004680253137524253,3.2269394815169895e-05,0.0800512390084396,0.44132149901380674
plane_v05_1,ransac_svd,14,713,0.015692332357407274,2.4715137544312923e-06,0.2659032297041755,0.13329452852153667
plane_v05_1,ransac_svd,26,531,0.01836736552042,7.997424098722419e-07,0.24775913639840091,0.07433489827856025
plane_v05_1,ransac_svd,6,578,0.011642163239684448,2.7945172033571683e-06,0.25022333680683234,0.1875
plane_v05_1,ransac_svd_sde,1,416,0.004680253137524253,3.2269394815169895e-05,0.0800512390084396,0.44132149901380674
plane_v05_1,ransac_svd_sde,14,713,0.015692332357407274,2.4715137544312923e-06,0.2659032297041755,0.13329452852153667
plane_v05_1,ransac_svd_sde,26,531,0.01836736552042,7.997424098722419e-07,0.24775913639840091,0.07433489827856025
plane_v05_1,ransac_svd_sde,6,578,0.011642163239684448,2.7945172033571683e-06,0.25022333680683234,0.1875
plane_v05_1,svd,1,416,0.004680253137524253,3.2269394815169895e-05,0.0800512390084396,0.44132149901380674
plane_v05_1,svd,14,713,0.012225868192767976,2.4715137544312923e-06,0.26436670329886025,0.1382421420256112
plane_v05_1,svd,26,531,0.01177834650455941,7.997424098722419e-07,0.2343150426178067,0.0880281690140845
plane_v05_1,svd,6,578,0.008729829079975842,2.0551503827098954e-06,0.25022333680683234,0.22198275862068967
plane_v05_1,svd_sde,1,416,0.004680253137524253,3.2269394815169895e-05,0.0800512390084396,0.44132149901380674
plane_v05_1,svd_sde,14,713,0.012225868192767976,2.4715137544312923e-06,0.26436670329886025,0.1382421420256112
plane_v05_1,svd_sde,26,531,0.01177834650455941,7.997424098722419e-07,0.2343150426178067,0.0880281690140845
plane_v05_1,svd_sde,6,578,0.008729829079975842,2.0551503827098954e-06,0.25022333680683234,0.22198275862068967
plane_v05_1_cluster,ransac_svd,1,416,0.004680253137524253,3.2269394815169895e-05,0.0800512390084396,0.44132149901380674
plane_v05_1_cluster,ransac_svd,14,708,0.01582851538112778,2.4715137544312923e-06,0.2659032297041755,0.13348946135831383
plane_v05_1_cluster,ransac_svd,26,525,0.017686162102176998,7.997424098722419e-07,0.24429657073400157,0.07012678288431061
plane_v05_1_cluster,ransac_svd,6,576,0.011189972445079835,4.67537311483909e-08,0.25022333680683234,0.18948126801152737
plane_v05_1_cluster,ransac_svd_sde,1,416,0.004680253137524253,3.2269394815169895e-05,0.0800512390084396,0.44132149901380674
plane_v05_1_cluster,ransac_svd_sde,14,708,0.01582851538112778,2.4715137544312923e-06,0.2659032297041755,0.13348946135831383
plane_v05_1_cluster,ransac_svd_sde,26,525,0.017686162102176998,7.997424098722419e-07,0.24429657073400157,0.07012678288431061
plane_v05_1_cluster,ransac_svd_sde,6,576,0.011189972445079835,4.67537311483909e-08,0.25022333680683234,0.18948126801152737
plane_v05_1_cluster,svd,1,416,0.004680253137524253,3.2269394815169895e-05,0.0800512390084396,0.44132149901380674
plane_v05_1_cluster,svd,14,708,0.011996669435608997,2.4715137544312923e-06,0.26436670329885986,0.13700234192037472
plane_v05_1_cluster,svd,26,525,0.011729172821820462,7.997424098722419e-07,0.2377546841442175,0.08835182250396197
plane_v05_1_cluster,svd,6,576,0.008629382221676692,4.67537311483909e-08,0.25022333680683234,0.22298270893371758
plane_v05_1_cluster,svd_sde,1,416,0.004680253137524253,3.2269394815169895e-05,0.0800512390084396,0.44132149901380674
plane_v05_1_cluster,svd_sde,14,708,0.011996669435608997,2.4715137544312923e-06,0.26436670329885986,0.13700234192037472
plane_v05_1_cluster,svd_sde,26,525,0.011729172821820462,7.997424098722419e-07,0.2377546841442175,0.08835182250396197
